Tipo_corte,Current_1,Voltage_1,Current_2,Current_3,Voltage_3,formattedTimestamp,stringPersonalizado
19.2,20.33,243.9,9.67,19.9,244.7,08/11/2023 17:04:26,15

19.2,20.33,243.9,19.9,244.7,10.93,08/11/2023 17:04:26,15

243.9,19.9,244.7,19.2,20.33,12.11,08/11/2023 17:04:26,15

9.63,19.2,20.33,243.9,19.9,244.7,08/11/2023 17:04:26,15

19.2,20.33,243.9,19.9,244.7,10.46,08/11/2023 17:04:26,15

8.34,19.9,244.7,19.2,20.33,243.9,08/11/2023 17:04:26,15

19.9,244.7,19.2,20.33,243.9,9.64,08/11/2023 17:04:27,15

9.71,19.2,20.33,243.9,19.9,244.7,08/11/2023 17:04:27,15

19.2,20.33,243.9,19.9,244.7,9.04,08/11/2023 17:04:27,15

7.82,19.9,244.7,19.2,20.33,243.9,08/11/2023 17:04:27,15

11.42,19.9,244.7,19.2,20.33,243.9,08/11/2023 17:04:27,15

11.51,19.9,244.7,19.2,20.33,243.9,08/11/2023 17:04:27,15

19.9,244.7,7.35,19.2,20.33,243.9,08/11/2023 17:04:27,15

10.6,19.9,244.7,19.2,20.33,243.9,08/11/2023 17:04:27,15

19.92,244.3,19.2,20.33,243.9,9.25,08/11/2023 17:04:27,15

9.69,19.29,20.37,243.4,19.92,244.3,08/11/2023 17:04:28,15

19.29,20.37,243.4,19.92,244.3,8.25,08/11/2023 17:04:28,15

19.29,20.37,243.4,19.92,244.3,10.13,08/11/2023 17:04:28,15

9.25,19.92,244.3,19.29,20.37,243.4,08/11/2023 17:04:28,15

9.44,19.92,244.3,19.29,20.37,243.4,08/11/2023 17:04:28,15

19.92,244.3,19.29,20.37,243.4,9.96,08/11/2023 17:04:28,15

244.3,19.29,20.37,243.4,19.92,8.52,08/11/2023 17:04:28,15

244.3,19.29,20.37,243.4,12.35,19.92,08/11/2023 17:04:28,15

244.3,10.68,19.29,20.37,243.4,19.92,08/11/2023 17:04:28,15

244.3,19.29,20.37,243.4,10.78,19.92,08/11/2023 17:04:28,15

244.3,19.29,11.64,20.37,243.4,19.92,08/11/2023 17:04:28,15

244.3,19.29,20.37,243.4,8.8,19.92,08/11/2023 17:04:28,15

9.5,244.3,19.29,20.37,243.4,19.92,08/11/2023 17:04:28,15

11.78,244.3,19.29,20.37,243.4,19.92,08/11/2023 17:04:28,15

11.97,244.3,19.29,20.37,243.4,19.92,08/11/2023 17:04:28,15

244.3,11.62,19.29,20.37,243.4,19.92,08/11/2023 17:04:28,15

244.3,19.29,20.37,243.4,19.92,8.4,08/11/2023 17:04:28,15

9.64,19.92,244.3,19.25,20.37,243.4,08/11/2023 17:04:28,15

13.59,19.88,244.5,19.25,20.37,243.4,08/11/2023 17:04:29,15

10.25,19.88,244.5,19.25,20.37,243.4,08/11/2023 17:04:29,15

19.88,244.5,19.25,20.37,243.4,9.13,08/11/2023 17:04:29,15

9.23,19.88,244.5,19.25,20.35,243.7,08/11/2023 17:04:29,15

9.75,19.88,244.5,19.25,20.35,243.7,08/11/2023 17:04:29,15

11.52,19.88,244.5,19.25,20.35,243.7,08/11/2023 17:04:29,15

19.88,244.5,19.25,20.35,243.7,11.85,08/11/2023 17:04:29,15

19.88,244.5,19.25,20.35,243.7,10.33,08/11/2023 17:04:29,15

9.13,19.25,20.35,243.7,19.88,244.5,08/11/2023 17:04:29,15

19.25,20.35,243.7,19.88,10.4,244.5,08/11/2023 17:04:29,15

19.25,20.35,243.7,19.88,9.18,244.5,08/11/2023 17:04:29,15

19.25,20.35,243.7,9.88,19.88,244.5,08/11/2023 17:04:29,15

19.25,20.35,243.7,19.88,244.5,8.08,08/11/2023 17:04:29,15

19.25,8.3,20.35,243.7,19.88,244.5,08/11/2023 17:04:30,15

19.25,20.35,243.7,19.88,244.5,9.94,08/11/2023 17:04:30,15

7.67,19.25,20.35,243.7,19.88,244.5,08/11/2023 17:04:30,15

19.25,20.35,243.7,19.88,244.5,11.01,08/11/2023 17:04:30,15

8.19,244.5,19.25,20.35,243.7,19.88,08/11/2023 17:04:30,15

244.5,19.21,20.37,243.8,7.68,19.84,08/11/2023 17:04:30,15

244.6,19.21,20.37,243.8,19.84,9.78,08/11/2023 17:04:30,15

10.53,243.8,19.84,244.6,19.21,20.37,08/11/2023 17:04:30,15

243.8,19.84,244.6,19.21,20.37,8.47,08/11/2023 17:04:31,15

8.53,20.37,243.8,19.87,244.7,19.21,08/11/2023 17:04:31,15

9.95,20.37,243.8,19.87,244.7,19.21,08/11/2023 17:04:31,15

20.43,243.8,19.87,244.7,19.17,8.79,08/11/2023 17:04:32,15

11.87,19.17,20.43,243.8,19.87,244.7,08/11/2023 17:04:32,15

19.17,20.43,243.8,19.87,244.7,10.5,08/11/2023 17:04:32,15

9.8,243.8,19.87,244.7,19.17,20.43,08/11/2023 17:04:32,15

243.8,19.87,244.7,19.17,20.43,11.12,08/11/2023 17:04:32,15

10.44,19.17,20.43,243.8,19.87,244.7,08/11/2023 17:04:32,15

19.17,20.43,243.8,19.87,244.7,9.7,08/11/2023 17:04:33,15

12.26,20.43,243.8,19.87,244.7,19.17,08/11/2023 17:04:33,15

20.49,243.4,19.9,244.6,19.14,11.68,08/11/2023 17:04:33,15

8.91,20.49,243.4,19.9,244.6,19.14,08/11/2023 17:04:33,15

20.49,243.4,19.9,244.6,19.14,6.63,08/11/2023 17:04:33,15

19.9,244.6,19.14,20.49,243.4,9.66,08/11/2023 17:04:33,15

9.03,19.9,244.6,19.14,20.49,243.4,08/11/2023 17:04:33,15

8.37,19.9,244.6,19.14,20.49,243.4,08/11/2023 17:04:33,15

12.21,19.9,244.6,19.14,20.49,243.4,08/11/2023 17:04:33,15

19.9,244.6,19.14,20.49,243.4,6.89,08/11/2023 17:04:33,15

10.46,19.9,244.6,19.14,20.49,243.4,08/11/2023 17:04:33,15

19.9,244.6,19.14,20.49,243.4,10.24,08/11/2023 17:04:33,15

19.9,244.6,11.71,19.14,20.49,243.4,08/11/2023 17:04:33,15

9.35,19.9,244.6,19.14,20.49,243.4,08/11/2023 17:04:34,15

19.9,244.6,19.14,20.49,243.4,9.15,08/11/2023 17:04:34,15

19.9,244.6,19.14,20.49,243.4,11.4,08/11/2023 17:04:34,15

11.38,19.28,20.49,243.4,19.87,242.9,08/11/2023 17:04:34,15

19.28,10.66,20.49,243.4,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.49,243.4,19.87,242.9,12.06,08/11/2023 17:04:34,15

10.89,19.28,20.71,242.5,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.71,242.5,19.87,242.9,8.23,08/11/2023 17:04:34,15

19.28,10.79,20.71,242.5,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.71,9.23,242.5,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.71,242.5,10.75,19.87,242.9,08/11/2023 17:04:34,15

9.97,19.28,20.71,242.5,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.71,242.5,10.76,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.71,9.77,242.5,19.87,242.9,08/11/2023 17:04:34,15

8.01,19.28,20.71,242.5,19.87,242.9,08/11/2023 17:04:34,15

19.28,20.71,242.5,19.87,242.9,10.19,08/11/2023 17:04:34,15

10.04,19.28,20.71,242.5,19.87,242.9,08/11/2023 17:04:35,15

19.28,20.71,242.5,19.87,242.9,8.85,08/11/2023 17:04:35,15

19.87,242.9,19.28,20.71,9.66,242.5,08/11/2023 17:04:35,15

10.45,19.87,242.9,19.28,20.71,242.5,08/11/2023 17:04:35,15

19.87,242.9,11.53,19.28,20.71,242.5,08/11/2023 17:04:35,15

11.01,19.83,243.3,19.28,20.71,242.5,08/11/2023 17:04:35,15

19.83,243.3,19.28,20.71,242.5,12.57,08/11/2023 17:04:35,15

7.56,19.83,243.3,19.28,20.71,242.5,08/11/2023 17:04:35,15

19.83,243.3,19.28,20.71,242.5,12.4,08/11/2023 17:04:35,15

9.35,19.3,20.71,242.5,19.83,243.3,08/11/2023 17:04:35,15

19.3,9.32,20.71,242.5,19.83,243.3,08/11/2023 17:04:35,15

12.07,19.3,20.71,242.5,19.83,243.3,08/11/2023 17:04:35,15

19.3,20.71,242.5,19.83,10.76,243.3,08/11/2023 17:04:35,15

19.3,20.71,242.5,9.17,19.83,243.3,08/11/2023 17:04:35,15

9.31,19.3,20.71,242.5,19.83,243.3,08/11/2023 17:04:35,15

19.3,8.29,20.71,242.5,19.83,243.3,08/11/2023 17:04:35,15

19.3,20.71,242.5,19.83,243.3,12.71,08/11/2023 17:04:35,15

20.71,242.5,9.57,19.83,243.3,19.3,08/11/2023 17:04:35,15

20.71,242.5,8.15,19.83,243.3,19.3,08/11/2023 17:04:35,15

9.02,20.71,242.5,19.83,243.3,19.3,08/11/2023 17:04:36,15

20.71,242.5,9.47,19.83,243.3,19.3,08/11/2023 17:04:36,15

20.71,242.5,7.33,19.83,243.3,19.3,08/11/2023 17:04:36,15

20.71,242.5,19.83,11.56,243.3,19.3,08/11/2023 17:04:36,15

20.71,242.5,19.83,243.3,10.34,19.3,08/11/2023 17:04:36,15

10.72,20.71,242.5,19.83,243.3,19.3,08/11/2023 17:04:36,15

20.71,242.5,19.83,243.3,19.3,8.29,08/11/2023 17:04:36,15

19.83,243.3,19.3,20.71,242.5,9.71,08/11/2023 17:04:36,15

19.83,243.3,19.3,20.71,242.5,9.53,08/11/2023 17:04:36,15

19.83,243.3,7.76,19.3,20.71,242.5,08/11/2023 17:04:36,15

19.78,243.3,19.25,20.66,242.6,11.55,08/11/2023 17:04:37,15

12.47,243.3,19.25,20.66,242.6,19.78,08/11/2023 17:04:37,15

243.3,19.25,20.66,242.6,19.78,11.14,08/11/2023 17:04:37,15

9.48,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

19.78,243.3,8.5,19.25,20.66,242.6,08/11/2023 17:04:37,15

9.92,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

11.05,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

19.78,243.3,8.5,19.25,20.66,242.6,08/11/2023 17:04:37,15

9.7,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

19.78,243.3,11.33,19.25,20.66,242.6,08/11/2023 17:04:37,15

7.2,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

19.78,243.3,19.25,20.66,242.6,10.55,08/11/2023 17:04:37,15

11.04,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

9.47,19.78,243.3,19.25,20.66,242.6,08/11/2023 17:04:37,15

13.09,19.78,243.3,19.31,20.67,242.6,08/11/2023 17:04:37,15

10.94,19.77,243.3,19.31,20.67,242.6,08/11/2023 17:04:38,15

19.77,243.3,19.31,20.67,242.6,12.91,08/11/2023 17:04:38,15

243.3,19.31,20.67,242.6,11.14,19.77,08/11/2023 17:04:38,15

9.21,243.3,19.31,20.67,242.6,19.77,08/11/2023 17:04:38,15

243.3,12.53,19.31,20.67,242.5,19.77,08/11/2023 17:04:38,15

243.3,19.31,20.67,242.5,19.77,9.1,08/11/2023 17:04:38,15

19.77,9.91,243.3,19.31,20.67,242.5,08/11/2023 17:04:38,15

19.77,243.3,19.31,20.67,242.5,8.94,08/11/2023 17:04:38,15

19.77,243.3,10.59,19.31,20.67,242.5,08/11/2023 17:04:38,15

12.12,19.77,243.3,19.31,20.67,242.5,08/11/2023 17:04:38,15

19.77,9.21,243.3,19.31,20.67,242.5,08/11/2023 17:04:38,15

19.77,243.3,19.31,20.67,242.5,11.67,08/11/2023 17:04:38,15

7.99,19.31,20.67,242.5,19.77,243.3,08/11/2023 17:04:38,15

19.31,20.67,242.5,12.26,19.77,243.3,08/11/2023 17:04:38,15

19.31,20.67,242.5,10.34,19.77,243.3,08/11/2023 17:04:38,15

19.31,20.67,6.17,242.5,19.77,243.3,08/11/2023 17:04:38,15

19.31,20.67,242.5,11.78,19.77,243.3,08/11/2023 17:04:38,15

9.94,19.31,20.67,242.5,19.77,243.3,08/11/2023 17:04:39,15

19.31,20.67,242.5,10.53,19.77,243.3,08/11/2023 17:04:39,15

19.31,20.67,242.5,11.23,19.77,243.3,08/11/2023 17:04:39,15

12.33,19.31,20.67,242.5,19.77,243.3,08/11/2023 17:04:39,15

10.54,19.31,20.67,242.5,19.77,243.3,08/11/2023 17:04:39,15

19.32,20.67,242.5,19.77,243.3,13.8,08/11/2023 17:04:39,15

11.29,19.81,243.3,19.32,20.67,242.5,08/11/2023 17:04:39,15

19.81,243.3,19.32,20.67,242.5,10.47,08/11/2023 17:04:39,15

10.04,20.71,242.5,19.81,243.3,19.32,08/11/2023 17:04:39,15

20.71,242.5,19.81,243.3,19.32,11.15,08/11/2023 17:04:39,15

8.8,19.81,243.3,19.32,20.71,242.5,08/11/2023 17:04:39,15

19.81,243.3,19.32,20.71,242.5,10.08,08/11/2023 17:04:40,15

10.49,19.32,20.71,242.5,19.81,243.3,08/11/2023 17:04:40,15

19.32,20.71,242.5,19.81,243.3,12.59,08/11/2023 17:04:40,15

19.32,10.06,20.71,242.5,19.8,243.1,08/11/2023 17:04:40,15

19.34,20.68,242.5,19.8,243.1,9.2,08/11/2023 17:04:40,15

10.19,242.4,19.8,243.1,19.34,20.68,08/11/2023 17:04:40,15

242.4,19.8,243.1,19.34,20.68,13.92,08/11/2023 17:04:41,15

19.34,8.05,20.68,242.4,19.8,243.1,08/11/2023 17:04:41,15

12.14,19.34,20.68,242.4,19.8,243.1,08/11/2023 17:04:41,15

12.49,19.34,20.68,242.4,19.8,243.1,08/11/2023 17:04:41,15

19.34,20.68,242.4,19.8,243.1,8.29,08/11/2023 17:04:41,15

8.68,19.8,243.1,19.34,20.68,242.4,08/11/2023 17:04:41,15

19.8,243.1,19.34,20.68,242.4,10.22,08/11/2023 17:04:41,15

9.93,19.8,243.1,19.34,20.68,242.4,08/11/2023 17:04:41,15

19.8,243.1,19.36,20.68,242.4,9.3,08/11/2023 17:04:41,15

10.05,20.68,242.4,19.83,243,19.36,08/11/2023 17:04:41,15

20.68,242.4,19.83,243,19.36,8.13,08/11/2023 17:04:42,15

11.08,19.36,20.75,242.2,19.83,243,08/11/2023 17:04:42,15

19.36,20.75,242.2,19.83,243,9.46,08/11/2023 17:04:42,15

10.43,243,19.36,20.75,242.2,19.83,08/11/2023 17:04:42,15

10.43,243,19.36,20.75,242.2,19.83,08/11/2023 17:04:42,15

8.63,243,19.36,20.75,242.2,19.83,08/11/2023 17:04:42,15

243,19.36,20.75,242.2,19.83,9.95,08/11/2023 17:04:42,15

10.96,19.36,20.75,242.2,19.83,243,08/11/2023 17:04:42,15

19.36,20.75,242.2,19.83,243,10.23,08/11/2023 17:04:42,15

10.18,19.36,20.75,242.2,19.85,242.9,08/11/2023 17:04:42,15

19.36,20.75,242.2,19.85,242.9,11.72,08/11/2023 17:04:42,15

12.5,19.85,242.9,19.36,20.75,242.2,08/11/2023 17:04:42,15

19.85,11.31,242.9,19.36,20.75,242.2,08/11/2023 17:04:42,15

8.75,19.85,242.9,19.36,20.75,242.2,08/11/2023 17:04:42,15

8.07,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

9.71,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

10.28,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

19.85,9.39,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

6.89,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

11.74,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

12.15,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

8.85,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:43,15

19.85,242.9,19.28,20.76,242.1,10.79,08/11/2023 17:04:43,15

12.14,19.28,20.76,242.1,19.85,242.9,08/11/2023 17:04:43,15

19.28,20.76,242.1,10.39,19.85,242.9,08/11/2023 17:04:43,15

19.28,20.76,242.1,19.85,9.92,242.9,08/11/2023 17:04:43,15

19.28,20.76,242.1,9.66,19.85,242.9,08/11/2023 17:04:43,15

19.28,20.76,242.1,19.85,8.54,242.9,08/11/2023 17:04:43,15

8.09,19.28,20.76,242.1,19.85,242.9,08/11/2023 17:04:44,15

19.28,20.76,242.1,19.85,242.9,9.92,08/11/2023 17:04:44,15

19.85,242.9,19.28,20.76,242.1,8.51,08/11/2023 17:04:44,15

19.85,11.02,242.9,19.28,20.76,242.1,08/11/2023 17:04:44,15

8.55,19.85,242.9,19.28,20.76,242.1,08/11/2023 17:04:44,15

19.85,242.9,19.28,11.71,20.76,242.1,08/11/2023 17:04:44,15

19.85,12.94,242.9,19.28,20.76,242.1,08/11/2023 17:04:44,15

19.85,8.53,242.9,19.28,20.76,242.1,08/11/2023 17:04:44,15

8.24,19.85,242.9,19.34,20.76,242.1,08/11/2023 17:04:44,15

12.41,19.86,242.8,19.34,20.76,242.1,08/11/2023 17:04:44,15

11.82,19.86,242.8,19.34,20.76,242.1,08/11/2023 17:04:44,15

19.86,8.48,242.8,19.34,20.76,242.1,08/11/2023 17:04:44,15

19.86,7.12,242.8,19.34,20.76,242.1,08/11/2023 17:04:44,15

9.69,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:44,15

10.68,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:44,15

10.45,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:44,15

8.69,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:44,15

19.86,242.8,19.34,20.79,242,12.3,08/11/2023 17:04:44,15

19.86,7.57,242.8,19.34,20.79,242,08/11/2023 17:04:45,15

7.39,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:45,15

9.27,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:45,15

10.17,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:45,15

19.86,242.8,19.34,20.79,242,7.7,08/11/2023 17:04:45,15

9.8,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:45,15

19.86,242.8,19.34,11.86,20.79,242,08/11/2023 17:04:45,15

11.06,19.86,242.8,19.34,20.79,242,08/11/2023 17:04:45,15

19.86,242.8,19.34,20.79,242,11.68,08/11/2023 17:04:45,15

9.72,19.34,20.79,242,19.86,242.8,08/11/2023 17:04:45,15

19.34,20.79,242,19.86,8.54,242.8,08/11/2023 17:04:45,15

19.34,8.7,20.79,242,19.88,242.8,08/11/2023 17:04:45,15

19.34,20.79,242,9.15,19.88,242.8,08/11/2023 17:04:45,15

19.34,20.79,242,19.88,242.8,9.73,08/11/2023 17:04:45,15

20.79,242,19.88,12.8,242.8,19.36,08/11/2023 17:04:45,15

20.79,242,11.79,19.88,242.8,19.36,08/11/2023 17:04:45,15

8.23,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:45,15

20.81,241.9,9,19.88,242.8,19.36,08/11/2023 17:04:45,15

20.81,241.9,9.42,19.88,242.8,19.36,08/11/2023 17:04:45,15

20.81,241.9,19.88,9.9,242.8,19.36,08/11/2023 17:04:46,15

8.96,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:46,15

9.78,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:46,15

20.81,241.9,19.88,242.8,10.71,19.36,08/11/2023 17:04:46,15

9.68,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:46,15

20.81,241.9,11.6,19.88,242.8,19.36,08/11/2023 17:04:46,15

9.29,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:46,15

10.75,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:46,15

20.81,241.9,19.88,242.8,10.71,19.36,08/11/2023 17:04:46,15

20.81,241.9,19.88,11.54,242.8,19.36,08/11/2023 17:04:46,15

20.81,241.9,19.88,11.26,242.8,19.36,08/11/2023 17:04:46,15

20.81,241.9,10.49,19.88,242.8,19.36,08/11/2023 17:04:46,15

12.12,20.81,241.9,19.88,242.8,19.36,08/11/2023 17:04:46,15

20.81,241.9,19.88,242.8,19.36,12.48,08/11/2023 17:04:46,15

7.92,19.33,20.81,241.9,19.88,242.8,08/11/2023 17:04:46,15

19.33,9.54,20.81,241.9,19.87,242.7,08/11/2023 17:04:46,15

19.33,20.81,241.9,19.87,242.7,11.51,08/11/2023 17:04:47,15

20.81,241.9,19.87,242.7,19.33,9.43,08/11/2023 17:04:47,15

19.87,242.7,8.73,19.33,20.81,241.9,08/11/2023 17:04:47,15

11.14,19.87,242.7,19.33,20.81,242,08/11/2023 17:04:47,15

11.5,19.87,242.7,19.33,20.81,242,08/11/2023 17:04:47,15

19.87,242.7,19.33,20.81,242,11.67,08/11/2023 17:04:47,15

8.48,19.87,242.7,19.33,20.81,242,08/11/2023 17:04:47,15

19.87,242.7,10.99,19.33,20.81,242,08/11/2023 17:04:47,15

12.62,19.87,242.7,19.33,20.81,242,08/11/2023 17:04:47,15

19.87,242.7,19.33,20.81,242,9.02,08/11/2023 17:04:47,15

19.87,242.7,19.33,20.81,242,9.16,08/11/2023 17:04:47,15

9.05,19.87,242.7,19.33,20.81,242,08/11/2023 17:04:47,15

19.87,242.7,19.33,20.81,242,9.81,08/11/2023 17:04:47,15

10.46,20.81,242,19.87,242.7,19.33,08/11/2023 17:04:47,15

20.81,242,19.87,242.7,19.33,11.25,08/11/2023 17:04:47,15

19.87,242.7,9.63,19.33,20.81,242,08/11/2023 17:04:47,15

19.87,242.7,19.33,9.93,20.81,242,08/11/2023 17:04:47,15

9.58,19.84,242.7,19.33,20.81,242,08/11/2023 17:04:48,15

19.84,242.7,19.33,20.81,242,9.37,08/11/2023 17:04:48,15

11,19.84,242.7,19.37,20.81,242,08/11/2023 17:04:48,15

19.84,242.7,19.37,9.15,20.77,241.9,08/11/2023 17:04:48,15

9.55,19.84,242.7,19.37,20.77,241.9,08/11/2023 17:04:48,15

19.84,242.7,19.37,20.77,241.9,9.18,08/11/2023 17:04:48,15

12.32,19.37,20.77,241.9,19.84,242.7,08/11/2023 17:04:48,15

19.37,10.57,20.77,241.9,19.84,242.7,08/11/2023 17:04:48,15

19.37,20.77,241.9,19.84,242.7,8.61,08/11/2023 17:04:48,15

19.37,20.77,241.9,19.84,242.7,10.19,08/11/2023 17:04:48,15

13.23,20.77,241.9,19.84,242.7,19.37,08/11/2023 17:04:48,15

11.37,20.77,241.9,19.84,242.7,19.37,08/11/2023 17:04:48,15

10.86,20.77,241.9,19.84,242.7,19.37,08/11/2023 17:04:48,15

20.77,241.9,12.21,19.84,242.7,19.37,08/11/2023 17:04:48,15

20.77,241.9,10.75,19.84,242.7,19.37,08/11/2023 17:04:48,15

20.77,241.9,9.24,19.84,242.7,19.37,08/11/2023 17:04:48,15

20.77,241.9,9.24,19.84,242.7,19.37,08/11/2023 17:04:48,15

11.88,20.77,241.9,19.84,242.7,19.37,08/11/2023 17:04:49,15

20.77,241.9,8.93,19.84,242.7,19.37,08/11/2023 17:04:49,15

20.77,241.9,7.84,19.84,242.7,19.37,08/11/2023 17:04:49,15

20.77,241.9,19.84,242.7,11.8,19.37,08/11/2023 17:04:49,15

10.08,20.77,241.9,19.84,242.7,19.37,08/11/2023 17:04:49,15

10.58,20.77,241.9,19.84,242.7,19.37,08/11/2023 17:04:49,15

20.77,241.9,10.55,19.84,242.7,19.37,08/11/2023 17:04:49,15

20.77,241.9,12.02,19.84,242.7,19.37,08/11/2023 17:04:49,15

20.77,241.9,9.5,19.84,242.7,19.36,08/11/2023 17:04:49,15

20.77,241.9,11.19,19.84,242.7,19.36,08/11/2023 17:04:49,15

9.73,20.77,241.9,19.92,242.9,19.36,08/11/2023 17:04:49,15

8.48,20.77,241.9,19.92,242.9,19.36,08/11/2023 17:04:49,15

20.77,241.9,19.92,242.9,19.36,9.63,08/11/2023 17:04:49,15

20.77,241.9,7.42,19.92,242.9,19.36,08/11/2023 17:04:49,15

10.44,20.77,241.9,19.92,242.9,19.36,08/11/2023 17:04:49,15

10.91,20.78,242,19.92,242.9,19.36,08/11/2023 17:04:49,15

20.78,242,10.66,19.92,242.9,19.36,08/11/2023 17:04:49,15

20.78,242,19.92,242.9,19.36,8.5,08/11/2023 17:04:50,15

8.46,19.36,20.78,242,19.92,242.9,08/11/2023 17:04:50,15

19.36,8.81,20.78,242,19.92,242.9,08/11/2023 17:04:50,15

19.36,20.78,242,19.92,242.9,11.15,08/11/2023 17:04:50,15

11.13,19.92,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

19.92,12.99,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

19.92,242.9,19.36,8.23,20.78,242,08/11/2023 17:04:50,15

12.15,19.92,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

10.29,19.92,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

8.37,19.92,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

9.14,19.92,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

19.92,12.99,242.9,19.36,20.78,242,08/11/2023 17:04:50,15

12.42,19.89,242.7,19.36,20.78,242,08/11/2023 17:04:50,15

9.81,19.89,242.7,19.36,20.78,242,08/11/2023 17:04:50,15

13.67,19.89,242.7,19.36,20.78,242,08/11/2023 17:04:50,15

10.88,19.89,242.7,19.38,20.78,242,08/11/2023 17:04:50,15

10.92,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:50,15

12.83,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

9.81,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

19.89,242.7,19.38,20.73,242,8.52,08/11/2023 17:04:51,15

8.74,19.38,20.73,242,19.89,242.7,08/11/2023 17:04:51,15

19.38,9.06,20.73,242,19.89,242.7,08/11/2023 17:04:51,15

19.38,20.73,242,11.34,19.89,242.7,08/11/2023 17:04:51,15

19.38,20.73,242,19.89,242.7,10.14,08/11/2023 17:04:51,15

19.89,242.7,9.59,19.38,20.73,242,08/11/2023 17:04:51,15

19.89,9.22,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

10.64,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

11,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

10.31,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

19.89,242.7,13.55,19.38,20.73,242,08/11/2023 17:04:51,15

19.89,242.7,19.38,10.79,20.73,242,08/11/2023 17:04:51,15

8.93,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

10.57,19.89,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

19.89,9.35,242.7,19.38,20.73,242,08/11/2023 17:04:51,15

9.75,19.89,242.7,19.4,20.73,242,08/11/2023 17:04:51,15

19.89,242.7,19.4,10.15,20.73,242,08/11/2023 17:04:52,15

12.74,19.89,242.9,19.4,20.73,242,08/11/2023 17:04:52,15

9.45,19.89,242.9,19.4,20.73,242,08/11/2023 17:04:52,15

12.28,19.89,242.9,19.4,20.73,242,08/11/2023 17:04:52,15

19.89,242.9,9.78,19.4,20.73,242,08/11/2023 17:04:52,15

19.89,242.9,19.4,9.95,20.76,242,08/11/2023 17:04:52,15

